vintage,building_type,size,climate,care,lca,lshp,kwh_bin,customer_count,pv_penetration,per_customer_gross_kwh,per_customer_net_kwh,per_pv_adopter_kwh
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,Flat,0_20pct,3930,0.0,435.0,435.0,
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,Flat,20_40pct,3830,0.0,1017.9,1017.9,
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,Flat,40_60pct,3765,0.0,1716.0,1716.0,
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,Flat,60_80pct,3790,0.0,2780.8,2780.8,
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,Flat,80_100pct,3768,0.0,10358.5,10358.5,
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,0_20pct,7640,0.0685,1437.7,559.9,12804.8
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,20_40pct,7919,0.1061,3435.8,2423.7,9536.2
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,40_60pct,7886,0.0498,5271.7,4845.0,8564.6
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,60_80pct,7978,0.0827,8336.8,7456.1,10651.5
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,FlatCool,80_100pct,7762,0.1269,19079.4,17841.0,9759.5
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,0_20pct,9982,0.183,1098.3,-722.6,9951.4
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,20_40pct,10719,0.3223,3969.8,985.0,9261.3
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,40_60pct,10381,0.165,6017.8,4387.9,9876.1
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,60_80pct,9574,0.2042,9128.3,7319.5,8859.4
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,LateEve,80_100pct,9079,0.0556,14290.1,14015.6,4933.8
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,0_20pct,7417,0.9956,7106.2,-3331.1,10483.5
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,20_40pct,8522,0.2657,5855.1,2856.5,11284.4
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,40_60pct,8510,0.1734,7613.6,5728.2,10875.3
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,60_80pct,8343,0.1447,10523.3,8381.2,14805.7
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,MrnEve,80_100pct,8524,0.1586,16352.2,15016.6,8419.7
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,NiteFlat,0_100pct,11890,0.0369,3324.5,2903.1,11417.2
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,0_20pct,853,0.2987,3898.2,1092.4,9394.6
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,20_40pct,868,0.1683,6357.0,3909.7,14541.9
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,40_60pct,867,0.1742,9338.0,7917.4,8154.0
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,60_80pct,676,0.3252,15403.5,13168.8,6871.7
2025,res_unknown,allSize,hot_dry,nonCare,NoLCA,NitePeak,80_100pct,515,0.2105,26393.8,24357.3,9675.5
2025,res_unknown,allSize,hot_dry,nonCare,North,allLshp,0_20pct,565,1.0,13467.0,-9847.0,23314.1
2025,res_unknown,allSize,hot_dry,nonCare,North,allLshp,20_40pct,764,0.3069,5669.7,3053.6,8525.6
2025,res_unknown,allSize,hot_dry,nonCare,North,allLshp,40_60pct,758,0.1791,7721.0,6361.0,7591.9
2025,res_unknown,allSize,hot_dry,nonCare,North,allLshp,60_80pct,580,0.034,9901.8,9548.5,10381.0
2025,res_unknown,allSize,hot_dry,nonCare,North,allLshp,80_100pct,403,0.0113,16778.5,16706.5,6399.5
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,AllDay,0_50pct,9862,1.0,25197.4,-27195.9,52393.3
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,AllDay,50_100pct,13930,1.0,15015.5,2730.5,12285.0
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,0_20pct,6231,1.0,19635.6,-19961.6,39597.2
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,20_40pct,9428,0.8907,8426.7,242.7,9188.7
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,40_60pct,9621,0.4973,9317.6,5065.7,8550.6
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,60_80pct,9675,0.2787,11496.5,9053.0,8768.2
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,DayEve,80_100pct,9332,0.2187,18977.7,16792.2,9992.7
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,0_20pct,12254,1.0,29650.7,-36383.4,66034.2
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,20_40pct,17954,0.7976,6247.6,-80.1,7933.4
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,40_60pct,18152,0.1778,6121.3,4763.5,7638.4
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,60_80pct,17804,0.1235,8248.4,7267.7,7938.6
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,EarlyEve,80_100pct,18053,0.069,12300.0,11745.5,8033.3
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,0_20pct,2678,0.0,490.2,490.2,
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,20_40pct,2641,0.0,1190.5,1190.5,
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,40_60pct,2559,0.0,2095.3,2095.3,
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,60_80pct,2571,0.0,3280.1,3280.1,
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,Flat,80_100pct,2587,0.0,8340.8,8340.8,
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,0_20pct,7086,0.1067,3300.3,-2530.6,54626.3
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,20_40pct,6955,0.0565,3262.3,2836.1,7542.2
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,40_60pct,6986,0.0785,5642.3,4904.1,9407.9
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,60_80pct,6887,0.0941,8549.4,7793.8,8028.4
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,FlatCool,80_100pct,6749,0.156,18805.8,17452.4,8675.1
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,0_20pct,8579,0.4071,3910.1,-3546.1,18314.0
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,20_40pct,8795,0.4472,4904.9,1039.9,8643.5
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,40_60pct,8891,0.2251,7035.9,5011.8,8992.7
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,60_80pct,8365,0.074,9186.2,8572.1,8304.1
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,LateEve,80_100pct,7618,0.1093,16223.9,15369.8,7817.9
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,0_20pct,8383,1.0,12004.2,-9353.1,21357.3
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,20_40pct,10533,0.348,6270.2,3037.2,9290.3
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,40_60pct,10290,0.1679,7789.5,6499.2,7686.4
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,60_80pct,10385,0.1474,10655.0,9617.1,7040.5
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,MrnEve,80_100pct,10251,0.1068,17293.1,16311.3,9193.0
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,0_20pct,1622,0.0379,451.4,-54.8,13357.4
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,20_40pct,1614,0.0158,472.7,412.1,3841.0
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,40_60pct,1665,0.0816,1200.8,837.6,4453.2
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,60_80pct,1639,0.0,1986.9,1986.9,
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NiteFlat,80_100pct,1607,0.0827,7139.5,6252.8,10722.6
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,0_20pct,858,0.9205,20500.7,-5393.7,28131.5
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,20_40pct,791,0.6257,12325.1,5524.2,10869.6
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,40_60pct,682,0.5053,15266.2,10817.9,8803.6
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,60_80pct,612,0.4399,20613.3,15784.9,10976.1
2025,res_unknown,allSize,hot_dry,nonCare,Sierra,NitePeak,80_100pct,566,0.2433,30009.9,27458.0,10490.2
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,AllDay,0_50pct,3002,1.0,9819.3,-9930.6,19749.9
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,AllDay,50_100pct,6834,1.0,13446.5,-304.8,13751.3
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,0_20pct,2350,1.0,11517.9,-7465.4,18983.2
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,20_40pct,3710,0.5442,7131.3,2379.5,8731.8
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,40_60pct,3829,0.2037,8020.4,6685.1,6554.2
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,60_80pct,3895,0.2007,11141.1,9445.5,8446.9
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,DayEve,80_100pct,3809,0.1694,16049.0,14400.3,9732.8
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,0_20pct,4822,0.9894,4472.1,-3552.4,8110.7
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,20_40pct,7381,0.3644,4787.2,1742.6,8355.9
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,40_60pct,7221,0.1141,6043.9,5009.5,9063.8
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,60_80pct,7377,0.0564,8090.1,7409.1,12077.0
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,EarlyEve,80_100pct,6999,0.0559,11754.0,11409.8,6152.9
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,0_20pct,3940,0.0435,968.3,812.5,3579.9
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,20_40pct,3831,0.0112,2821.6,2642.4,16048.9
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,40_60pct,3831,0.0677,5093.2,4422.7,9904.2
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,60_80pct,3779,0.2066,8632.3,6331.7,11137.7
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,FlatCool,80_100pct,3884,0.0665,17507.9,16958.8,8262.1
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,0_20pct,4317,0.2492,1862.9,-532.6,9613.2
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,20_40pct,4613,0.3091,4936.6,2824.0,6834.8
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,40_60pct,4516,0.206,7102.9,5562.4,7477.1
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,60_80pct,4513,0.0682,9307.3,8616.1,10137.4
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,LateEve,80_100pct,4501,0.0386,15002.7,14731.0,7039.5
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,0_20pct,3553,0.8529,5292.0,-1944.7,8484.6
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,20_40pct,3889,0.1667,5214.1,4341.1,5236.8
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,40_60pct,3960,0.0989,7929.8,6427.1,15194.5
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,60_80pct,4020,0.0651,10105.2,9408.8,10690.3
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,MrnEve,80_100pct,3766,0.1028,17128.7,16195.1,9081.5
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,0_20pct,3081,0.0133,568.2,337.2,17324.2
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,20_40pct,2940,0.0,1151.2,1151.2,
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,40_60pct,3075,0.0,1800.4,1800.4,
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,60_80pct,2957,0.0,2782.9,2782.9,
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,NiteFlat+Flat,80_100pct,2877,0.0179,10228.8,10176.0,2943.9
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,NitePeak,0_50pct,1101,0.2302,4881.8,3059.1,7918.4
2025,res_unknown,allSize,hot_dry,nonCare,Stockton,NitePeak,50_100pct,530,0.3042,15363.5,12673.1,8843.4
2025,res_unknown,allSize,marine,Care,Bay,AllDay,0_100pct,4390,0.8902,6974.5,2333.0,5214.1
2025,res_unknown,allSize,marine,Care,Bay,DayEve,0_20pct,6054,0.3066,2021.7,7.1,6570.7
2025,res_unknown,allSize,marine,Care,Bay,DayEve,20_40pct,12942,0.0726,2477.2,2020.1,6296.5
2025,res_unknown,allSize,marine,Care,Bay,DayEve,40_60pct,12648,0.0639,3728.9,3373.1,5571.2
2025,res_unknown,allSize,marine,Care,Bay,DayEve,60_80pct,12330,0.044,5319.2,5149.9,3849.2
2025,res_unknown,allSize,marine,Care,Bay,DayEve,80_100pct,12135,0.0464,8902.6,8668.0,5057.1
2025,res_unknown,allSize,marine,Care,Bay,EarlyEve,0_20pct,15939,0.2166,1873.7,646.0,5668.5
2025,res_unknown,allSize,marine,Care,Bay,EarlyEve,20_40pct,25600,0.0372,2474.2,2309.8,4415.3
2025,res_unknown,allSize,marine,Care,Bay,EarlyEve,40_60pct,25102,0.0082,3473.2,3420.3,6481.2
2025,res_unknown,allSize,marine,Care,Bay,EarlyEve,60_80pct,23779,0.0233,4898.8,4782.5,4985.2
2025,res_unknown,allSize,marine,Care,Bay,EarlyEve,80_100pct,22702,0.0132,7934.5,7883.3,3876.8
2025,res_unknown,allSize,marine,Care,Bay,Flat,0_50pct,5095,0.0004,1288.4,1284.8,8669.6
2025,res_unknown,allSize,marine,Care,Bay,Flat,50_100pct,4934,0.0,7309.1,7309.1,
2025,res_unknown,allSize,marine,Care,Bay,FlatCool,0_20pct,9283,0.0181,1286.3,1149.5,7553.3
2025,res_unknown,allSize,marine,Care,Bay,FlatCool,20_40pct,9871,0.0271,2559.1,2470.6,3269.5
2025,res_unknown,allSize,marine,Care,Bay,FlatCool,40_60pct,9989,0.0265,3950.5,3767.7,6886.0
2025,res_unknown,allSize,marine,Care,Bay,FlatCool,60_80pct,9231,0.0142,5540.9,5481.7,4161.8
2025,res_unknown,allSize,marine,Care,Bay,FlatCool,80_100pct,9609,0.0419,8879.3,8769.0,2636.7
2025,res_unknown,allSize,marine,Care,Bay,LateEve,0_20pct,15157,0.0545,47081.1,46799.4,5169.1
2025,res_unknown,allSize,marine,Care,Bay,LateEve,20_40pct,18004,0.0288,3008.7,2917.4,3174.0
2025,res_unknown,allSize,marine,Care,Bay,LateEve,40_60pct,17277,0.0249,4407.1,4255.0,6099.1
2025,res_unknown,allSize,marine,Care,Bay,LateEve,60_80pct,15653,0.0462,6086.5,5905.2,3925.6
2025,res_unknown,allSize,marine,Care,Bay,LateEve,80_100pct,14341,0.0299,9903.3,9733.5,5684.2
2025,res_unknown,allSize,marine,Care,Bay,MrnEve,0_20pct,12549,0.1633,1678.2,893.5,4804.3
2025,res_unknown,allSize,marine,Care,Bay,MrnEve,20_40pct,15683,0.0356,2545.0,2381.5,4589.2
2025,res_unknown,allSize,marine,Care,Bay,MrnEve,40_60pct,14964,0.0179,3611.2,3497.6,6329.5
2025,res_unknown,allSize,marine,Care,Bay,MrnEve,60_80pct,14680,0.036,5041.2,4864.4,4903.8
2025,res_unknown,allSize,marine,Care,Bay,MrnEve,80_100pct,14513,0.0281,7752.8,7453.3,10659.3
2025,res_unknown,allSize,marine,Care,Bay,NiteFlat,0_100pct,1741,0.0074,4300.7,4226.2,10012.7
2025,res_unknown,allSize,marine,Care,Bay,NitePeak,0_20pct,3284,0.0046,1751.7,1714.4,8038.0
2025,res_unknown,allSize,marine,Care,Bay,NitePeak,20_40pct,3339,0.0008,3090.9,3086.7,5206.9
2025,res_unknown,allSize,marine,Care,Bay,NitePeak,40_60pct,2574,0.0038,4560.7,4531.9,7639.2
2025,res_unknown,allSize,marine,Care,Bay,NitePeak,60_80pct,2375,0.0626,6481.7,6349.1,2118.5
2025,res_unknown,allSize,marine,Care,Bay,NitePeak,80_100pct,1366,0.0366,18982.7,18852.4,3562.7
2025,res_unknown,allSize,marine,Care,Humboldt,DayEve,0_50pct,818,0.3341,3514.1,1835.8,5024.1
2025,res_unknown,allSize,marine,Care,Humboldt,DayEve,50_100pct,698,0.0,8742.1,8742.1,
2025,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,0_20pct,904,0.164,1862.9,860.8,6109.1
2025,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,20_40pct,984,0.0,3006.8,3006.8,
2025,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,40_60pct,1204,0.0,4938.1,4938.1,
2025,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,60_80pct,964,0.0,6883.5,6883.5,
2025,res_unknown,allSize,marine,Care,Humboldt,EarlyEve,80_100pct,725,0.0,11371.5,11371.5,
2025,res_unknown,allSize,marine,Care,Humboldt,Flat,0_100pct,935,0.0,2922.1,2922.1,
2025,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,0_20pct,816,0.0267,1300.7,1162.3,5175.8
2025,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,20_40pct,972,0.0,2968.9,2968.9,
2025,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,40_60pct,825,0.0,4520.3,4520.3,
2025,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,60_80pct,890,0.0,5972.2,5972.2,
2025,res_unknown,allSize,marine,Care,Humboldt,FlatCool+AllDay,80_100pct,634,0.2133,15368.1,14336.0,4839.7
2025,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,0_20pct,965,0.0113,2161.8,2125.6,3195.5
2025,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,20_40pct,831,0.0,3461.9,3461.9,
2025,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,40_60pct,625,0.0,5387.5,5387.5,
2025,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,60_80pct,495,0.0,8911.5,8911.5,
2025,res_unknown,allSize,marine,Care,Humboldt,LateEve+NitePeak,80_100pct,391,0.0084,20492.4,20409.4,9894.6
2025,res_unknown,allSize,marine,Care,Humboldt,MrnEve,0_20pct,819,0.1871,1796.4,1013.3,4185.1
2025,res_unknown,allSize,marine,Care,Humboldt,MrnEve,20_40pct,836,0.0,2669.7,2669.7,
2025,res_unknown,allSize,marine,Care,Humboldt,MrnEve,40_60pct,820,0.0,4418.6,4418.6,
2025,res_unknown,allSize,marine,Care,Humboldt,MrnEve,60_80pct,782,0.0,7470.2,7470.2,
2025,res_unknown,allSize,marine,Care,Humboldt,MrnEve,80_100pct,627,0.2138,18712.3,17652.3,4958.7
2025,res_unknown,allSize,marine,Care,NoLCA,allLshp,0_20pct,7580,0.3235,2081.8,158.9,5944.7
2025,res_unknown,allSize,marine,Care,NoLCA,allLshp,20_40pct,10558,0.0868,2719.5,2384.6,3856.6
2025,res_unknown,allSize,marine,Care,NoLCA,allLshp,40_60pct,10600,0.041,3874.3,3706.0,4103.4
2025,res_unknown,allSize,marine,Care,NoLCA,allLshp,60_80pct,9950,0.0398,5397.4,5176.9,5537.5
2025,res_unknown,allSize,marine,Care,NoLCA,allLshp,80_100pct,8883,0.0161,11210.9,11152.0,3672.1
2025,res_unknown,allSize,marine,Care,North,allLshp,0_20pct,13614,0.1269,1921.8,992.3,7322.9
2025,res_unknown,allSize,marine,Care,North,allLshp,20_40pct,20678,0.0212,3111.8,2958.2,7262.7
2025,res_unknown,allSize,marine,Care,North,allLshp,40_60pct,19250,0.0281,4790.2,4616.0,6195.9
2025,res_unknown,allSize,marine,Care,North,allLshp,60_80pct,18280,0.0445,7091.5,6740.9,7877.5
2025,res_unknown,allSize,marine,Care,North,allLshp,80_100pct,16634,0.0229,14365.4,14082.9,12323.3
2025,res_unknown,allSize,marine,nonCare,Bay,AllDay,0_100pct,52956,1.0,10302.6,1124.5,9178.1
2025,res_unknown,allSize,marine,nonCare,Bay,DayEve,0_20pct,11020,1.0,6284.5,-5477.8,11762.3
2025,res_unknown,allSize,marine,nonCare,Bay,DayEve,20_40pct,38317,0.5523,3966.0,357.1,6533.9
2025,res_unknown,allSize,marine,nonCare,Bay,DayEve,40_60pct,40000,0.1738,4744.1,3548.7,6876.2
2025,res_unknown,allSize,marine,nonCare,Bay,DayEve,60_80pct,38901,0.1344,7137.7,6047.0,8115.7
2025,res_unknown,allSize,marine,nonCare,Bay,DayEve,80_100pct,37081,0.1481,14042.1,12710.8,8986.3
2025,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,0_20pct,58483,0.8283,2912.4,-1919.8,5833.9
2025,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,20_40pct,105034,0.1504,2484.4,1599.9,5881.3
2025,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,40_60pct,101262,0.0845,3837.2,3332.6,5969.6
2025,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,60_80pct,98920,0.0508,5426.4,5106.6,6293.0
2025,res_unknown,allSize,marine,nonCare,Bay,EarlyEve,80_100pct,91458,0.0513,9370.2,8988.0,7446.4
2025,res_unknown,allSize,marine,nonCare,Bay,Flat,0_20pct,20499,0.0008,217.3,212.5,5851.8
2025,res_unknown,allSize,marine,nonCare,Bay,Flat,20_40pct,20540,0.0,645.5,645.5,
2025,res_unknown,allSize,marine,nonCare,Bay,Flat,40_60pct,19514,0.0,1353.4,1353.4,
2025,res_unknown,allSize,marine,nonCare,Bay,Flat,60_80pct,19482,0.0,2728.8,2728.8,
2025,res_unknown,allSize,marine,nonCare,Bay,Flat,80_100pct,19326,0.0069,10527.3,10507.9,2791.2
2025,res_unknown,allSize,marine,nonCare,Bay,FlatCool,0_20pct,48486,0.052,791.1,511.8,5375.4
2025,res_unknown,allSize,marine,nonCare,Bay,FlatCool,20_40pct,49562,0.0196,1996.7,1917.9,4013.7
2025,res_unknown,allSize,marine,nonCare,Bay,FlatCool,40_60pct,48087,0.0178,3443.3,3320.4,6901.1
2025,res_unknown,allSize,marine,nonCare,Bay,FlatCool,60_80pct,46165,0.0366,5684.9,5409.4,7520.4
2025,res_unknown,allSize,marine,nonCare,Bay,FlatCool,80_100pct,42023,0.0515,11836.4,11360.9,9232.3
2025,res_unknown,allSize,marine,nonCare,Bay,LateEve,0_20pct,70369,0.2026,1278.5,87.4,5879.3
2025,res_unknown,allSize,marine,nonCare,Bay,LateEve,20_40pct,81223,0.0898,2913.1,2375.8,5982.2
2025,res_unknown,allSize,marine,nonCare,Bay,LateEve,40_60pct,74017,0.0636,4879.7,4485.3,6197.9
2025,res_unknown,allSize,marine,nonCare,Bay,LateEve,60_80pct,63181,0.0562,7702.8,7311.6,6964.1
2025,res_unknown,allSize,marine,nonCare,Bay,LateEve,80_100pct,50946,0.0799,15715.9,15219.9,6209.2
2025,res_unknown,allSize,marine,nonCare,Bay,MrnEve,0_20pct,57914,0.4462,2426.5,67.0,5288.5
2025,res_unknown,allSize,marine,nonCare,Bay,MrnEve,20_40pct,76694,0.0946,3070.6,2417.5,6906.7
2025,res_unknown,allSize,marine,nonCare,Bay,MrnEve,40_60pct,74043,0.0819,4372.6,3968.1,4941.4
2025,res_unknown,allSize,marine,nonCare,Bay,MrnEve,60_80pct,72885,0.0522,5944.2,5639.4,5837.0
2025,res_unknown,allSize,marine,nonCare,Bay,MrnEve,80_100pct,71745,0.0608,10639.4,10242.8,6521.8
2025,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,0_20pct,16528,0.0181,261.4,145.4,6422.4
2025,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,20_40pct,17510,0.0076,315.5,294.3,2776.5
2025,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,40_60pct,17324,0.0,741.0,741.0,
2025,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,60_80pct,17234,0.0014,1479.3,1470.7,6106.0
2025,res_unknown,allSize,marine,nonCare,Bay,NiteFlat,80_100pct,15649,0.0146,7082.5,7022.1,4135.8
2025,res_unknown,allSize,marine,nonCare,Bay,NitePeak,0_20pct,22416,0.2424,2917.2,1048.7,7707.5
2025,res_unknown,allSize,marine,nonCare,Bay,NitePeak,20_40pct,22378,0.1419,5296.1,4275.0,7193.6
2025,res_unknown,allSize,marine,nonCare,Bay,NitePeak,40_60pct,15921,0.2225,10065.4,8633.9,6434.5
2025,res_unknown,allSize,marine,nonCare,Bay,NitePeak,60_80pct,9510,0.3367,14018.3,11782.9,6638.8
2025,res_unknown,allSize,marine,nonCare,Bay,NitePeak,80_100pct,7772,0.2607,21848.1,19766.7,7984.5
2025,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,0_20pct,7625,0.2578,1372.7,-487.9,7217.9
2025,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,20_40pct,10590,0.0718,2421.2,1809.9,8516.9
2025,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,40_60pct,10339,0.0273,4371.6,4165.9,7526.2
2025,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,60_80pct,9659,0.0619,7213.3,6765.4,7238.6
2025,res_unknown,allSize,marine,nonCare,Humboldt,allLshp,80_100pct,6334,0.0968,25764.5,25091.6,6948.5
2025,res_unknown,allSize,marine,nonCare,NoLCA,AllDay,0_100pct,6899,1.0,9933.8,-3430.7,13364.5
2025,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,0_20pct,2980,1.0,6410.7,-5422.9,11833.6
2025,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,20_40pct,4505,0.4345,4400.5,1197.0,7372.8
2025,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,40_60pct,4387,0.0978,4507.7,3878.9,6430.3
2025,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,60_80pct,4459,0.1497,6351.1,5322.2,6872.2
2025,res_unknown,allSize,marine,nonCare,NoLCA,DayEve,80_100pct,4264,0.1863,11477.9,9941.3,8246.7
2025,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,0_20pct,4128,1.0,4870.7,-4073.3,8944.0
2025,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,20_40pct,6749,0.5751,4007.3,-377.6,7625.0
2025,res_unknown,allSize,marine,nonCare,NoLCA,EarlyEve,40_60pct,6606,0.1441,4133.5,3111.7,7088.3
